Día,Hora,Tema,Modalidad,Metodología,Recursos
Día 1,8:00 - 9:00,Bienvenida y Marco Normativo - Ley 594/2000,Presencial,Presentación magistral + Q&A,"Manual GDC-M-01, Presentación"
Día 1,9:00 - 10:00,Acuerdo 001/2024 y Normatividad Complementaria,Presencial,Presentación interactiva,"Copias de normatividad, Slides"
Día 1,10:30 - 11:30,Definiciones y Principios Archivísticos,Presencial,Conferencia + Discusión,"Glosario, Diagramas"
Día 1,11:30 - 12:30,Taller: Identificación de Normatividad Aplicable,Presencial,Taller grupal,"Formatos, Casos reales"
Día 2,8:00 - 9:00,Ciclo Vital del Documento,Presencial,Presentación + Ejemplos,"Diagramas de flujo, Videos"
Día 2,9:00 - 10:00,Archivo de Gestión vs Archivo Central,Presencial,Comparativo práctico,Ejemplos comparativos
Día 2,10:30 - 11:30,Procesos de Transferencia Documental,Presencial,Demostración + Práctica,Formatos de transferencia
Día 2,11:30 - 12:30,Caso Práctico: Valoración de Documentos,Presencial,Estudio de caso,Documentos de ejemplo
Día 3,8:00 - 9:00,Clasificación Documental Práctica,Presencial,Demostración práctica,"TRD municipal, Formatos"
Día 3,9:00 - 10:00,Ordenación y Conformación de Expedientes,Presencial,Taller hands-on,Expedientes muestra
Día 3,10:30 - 11:30,Foliación y Depuración de Documentos,Presencial,Práctica supervisada,Herramientas de foliación
Día 3,11:30 - 12:30,Taller: Organización de Expediente Modelo,Presencial,Proyecto aplicado,"Carpetas, Documentos varios"
Día 4,8:00 - 9:00,Tablas de Retención Documental (TRD),Presencial,Taller con TRD real,"TRD aprobada, Software"
Día 4,9:00 - 10:00,Conservación y Preservación Documental,Presencial,Conferencia + Demostración,Ejemplos de deterioro
Día 4,10:30 - 11:30,Implementación en la Práctica,Presencial,Simulación práctica,"Check-lists, Guías"
Día 4,11:30 - 12:30,Evaluación Final y Certificación,Presencial,Evaluación + Retroalimentación,"Certificados, Evaluación"
